date,headline,url,source,scraped_on
2023-09-11,"Coca-cola Kwanza, ISW & Oryx join forces to empower over 480 women food vendors",https://dailynews.co.tz/coca-cola-kwanza-isw-oryx-join-forces-to-empower-over-480-women-food-vendors/,Daily News,2026-06-22
2023-09-11,"TMRC, HFHI agree on house mortgage",https://dailynews.co.tz/tmrc-hfhi-agree-on-house-mortgage/,Daily News,2026-06-22
2023-09-11,Katavi RC woos livestock investors,https://dailynews.co.tz/katavi-rc-woos-livestock-investors/,Daily News,2026-06-22
2023-09-11,TZ-China trade volume significantly increases,https://dailynews.co.tz/tz-china-trade-volume-significantly-increases/,Daily News,2026-06-22
2023-09-11,TEMDO seeks 22bn/- for constructing modern workshop,https://dailynews.co.tz/temdo-seeks-22bn-for-constructing-modern-workshop/,Daily News,2026-06-22
2023-09-11,"Charting Tanzania’s future: A deep dive into livestock, fisheries",https://dailynews.co.tz/charting-tanzanias-future-a-deep-dive-into-livestock-fisheries/,Daily News,2026-06-22
2023-09-11,Court orders Dar based company to pay 10bn/- for expelling shareholder,https://dailynews.co.tz/court-orders-dar-based-company-to-pay-10bn-for-expelling-shareholder/,Daily News,2026-06-22
2023-09-11,FAO boss launches kiosks for street food vendors in Dar,https://dailynews.co.tz/fao-boss-launches-kiosks-for-street-food-vendors-in-dar/,Daily News,2026-06-22
2023-09-11,CRDB’s Al Barakah lends 90bn/- in two years,https://dailynews.co.tz/crdbs-al-barakah-lends-90bn-in-two-years/,Daily News,2026-06-22
2023-09-11,Absa signs condo mortgage deal to attract investors in hospitality industry,https://dailynews.co.tz/absa-signs-condo-mortgage-deal-to-attract-investors-in-hospitality-industry/,Daily News,2026-06-22
2023-09-11,"Exim, eGaz to accelerate Zanzibar’s digital change",https://dailynews.co.tz/exim-egaz-to-accelerate-zanzibars-digital-change/,Daily News,2026-06-22
2023-09-11,TBS advises MSMEs on global standards,https://dailynews.co.tz/tbs-advises-msmes-on-global-standards/,Daily News,2026-06-22
2023-09-10,Agric forum pays off as Tanzania seals 5.3bn/- deals,https://dailynews.co.tz/agric-forum-pays-off-as-tanzania-seals-5-3bn-deals/,Daily News,2026-06-22
2023-09-10,Hopes high as AGRF closes,https://dailynews.co.tz/hopes-high-as-agrf-closes-2/,Daily News,2026-06-22
2023-09-10,Agric forum pays  off as TZ seals  5.3bn/- deals,https://dailynews.co.tz/agric-forum-pays-off-as-tz-seals-5-3bn-deals/,Daily News,2026-06-22
2023-09-09,Call to accelerate food systems transformation,https://dailynews.co.tz/call-to-accelerate-food-systems-transformation/,Daily News,2026-06-22
2023-09-09,"Women, youths key in agriculture transformation",https://dailynews.co.tz/women-youths-key-in-agriculture-transformation/,Daily News,2026-06-22
2023-09-09,"AGRF 2023: Banner of regeneration, solutions",https://dailynews.co.tz/agrf-2023-banner-of-regeneration-solutions/,Daily News,2026-06-22
2023-09-09,Majaliwa pushes for sustainable food systems,https://dailynews.co.tz/majaliwa-pushes-for-sustainable-food-systems/,Daily News,2026-06-22
2023-09-08,Local company enters joint venture to manufacture switchboards,https://dailynews.co.tz/local-company-enters-joint-venture-to-manufacture-switchboards-2/,Daily News,2026-06-22
2023-09-08,Tanzania determined to promote agriculture sector,https://dailynews.co.tz/tanzania-determined-to-promote-agriculture-sector/,Daily News,2026-06-22
2023-09-08,Samia stresses agri reforms,https://dailynews.co.tz/samia-stresses-agri-reforms/,Daily News,2026-06-22
2023-09-08,BBT attracts multi-billion funding from partners,https://dailynews.co.tz/bbt-attracts-multi-billion-funding-from-partners/,Daily News,2026-06-22
2023-09-08,PM directs Biteko to work on fuel crisis,https://dailynews.co.tz/pm-directs-biteko-to-work-on-fuel-crisis/,Daily News,2026-06-22
2023-09-08,Local company enters joint venture to manufacture switchboards,https://dailynews.co.tz/local-company-enters-joint-venture-to-manufacture-switchboards/,Daily News,2026-06-22
2023-09-08,TMX goes from strength to strength,https://dailynews.co.tz/tmx-goes-from-strength-to-strength/,Daily News,2026-06-22
2023-09-08,Manufacturers told to focus on import substitutions,https://dailynews.co.tz/manufacturers-told-to-focus-on-import-substitutions/,Daily News,2026-06-22
2023-09-08,Focus on agroecology to ensure food security in Africa,https://dailynews.co.tz/focus-on-agroecology-to-ensure-food-security-in-africa/,Daily News,2026-06-22
2023-09-08,Local fish exporter plans to build collection centres to up exports,https://dailynews.co.tz/local-fish-exporter-plans-to-build-collection-centres-to-up-exports/,Daily News,2026-06-22
2023-09-08,Kikwete declares PABRA winner of 2023 AFP award,https://dailynews.co.tz/kikwete-declares-pabra-winner-of-2023-afp-award/,Daily News,2026-06-22
2023-09-08,"Why research, innovations in livestock crucial to increase production",https://dailynews.co.tz/why-research-innovations-in-livestock-crucial-to-increase-production/,Daily News,2026-06-22
2023-09-08,"Report stresses trade agreements to boost imports, exports",https://dailynews.co.tz/report-stresses-trade-agreements-to-boost-imports-exports/,Daily News,2026-06-22
2023-09-08,Govt assures farmers of timely supply of fertilisers,https://dailynews.co.tz/govt-assures-farmers-of-timely-supply-of-fertilisers/,Daily News,2026-06-22
2023-09-08,"Fisheries sector grew by 1.9pc in 2022, House told",https://dailynews.co.tz/fisheries-sector-grew-by-1-9pc-in-2022-house-told/,Daily News,2026-06-22
2023-09-08,WVC advices on addressing post- harvest loss,https://dailynews.co.tz/wvc-advices-on-addressing-post-harvest-loss/,Daily News,2026-06-22
2023-09-08,NMB ranks among most valuable company in EAC,https://dailynews.co.tz/nmb-ranks-among-most-valuable-company-in-eac/,Daily News,2026-06-22
2023-09-07,Tanzania capitalises on climate-resilient seeds,https://dailynews.co.tz/tanzania-capitalises-on-climate-resilient-seeds/,Daily News,2026-06-22
2023-09-07,"Why, how Tanzania engages youth in food systems transformation",https://dailynews.co.tz/why-how-tanzania-engages-youth-in-food-systems-transformation/,Daily News,2026-06-22
2023-09-07,Pan-Africa Bean Research Alliance (PABRA) Wins Africa Food Prize 2023,https://dailynews.co.tz/pan-africa-bean-research-alliance-pabra-wins-africa-food-prize-2023/,Daily News,2026-06-22
2023-09-07,"Financing still major barrier for women, youth in livestock",https://dailynews.co.tz/financing-still-major-barrier-for-women-youth-in-livestock/,Daily News,2026-06-22
2023-09-07,TZ reaps 160bn/- from reformed livestock sector,https://dailynews.co.tz/tz-reaps-160bn-from-reformed-livestock-sector/,Daily News,2026-06-22
2023-09-07,‘Punish fuel hoarders’,https://dailynews.co.tz/punish-fuel-hoarders/,Daily News,2026-06-22
2023-09-07,NGO launches new strategy to empower women in agricultural institutions,https://dailynews.co.tz/ngo-launches-new-strategy-to-empower-women-in-agricultural-institutions-2/,Daily News,2026-06-22
2023-09-07,TZ’s journey to transform agriculture gets boost,https://dailynews.co.tz/tzs-journey-to-transform-agriculture-gets-boost/,Daily News,2026-06-22
2023-09-07,Ministry hails Heifer for empowering smallholder farmers,https://dailynews.co.tz/ministry-hails-heifer-for-empowering-smallholder-farmers/,Daily News,2026-06-22
2023-09-06,Tanzania’s journey to transform agriculture gets boost,https://dailynews.co.tz/tanzanias-journey-to-transform-agriculture-gets-boost/,Daily News,2026-06-22
2023-09-06,Tanzania’s VP points routes to transform food systems,https://dailynews.co.tz/tanzanias-vp-points-routes-to-transform-food-systems/,Daily News,2026-06-22
2023-09-06,Report calls for action on food systems challenges in Africa,https://dailynews.co.tz/report-calls-for-action-on-food-systems-challenges-in-africa/,Daily News,2026-06-22
2023-09-06,"Over 7,000 farmers in Magu to benefit from COSOP project",https://dailynews.co.tz/over-7000-farmers-in-magu-to-benefit-from-cosop-project/,Daily News,2026-06-22
2023-09-06,"Tanzania out to encourage investment in livestock, fisheries sector",https://dailynews.co.tz/tz-out-to-encourage-investment-in-livestock-fisheries-sector/,Daily News,2026-06-22
2023-09-06,Tanzania underlines effective youth involvement in agriculture,https://dailynews.co.tz/govt-underlines-effective-youth-involvement-in-agriculture/,Daily News,2026-06-22
2023-09-06,AGRA appeals for action on climate change effects in agriculture,https://dailynews.co.tz/agra-appeals-for-action-on-climate-change-effects-in-agriculture/,Daily News,2026-06-22
2023-09-06,Isaka cargo volume surges 30pc in four months,https://dailynews.co.tz/isaka-cargo-volume-surges-30pc-in-four-months/,Daily News,2026-06-22
2023-09-06,"Political stability, peace attract Chinese FDIs",https://dailynews.co.tz/political-stability-peace-attract-chinese-fdis/,Daily News,2026-06-22
2023-09-06,"IITA: Mix cassava, wheat flour to bake bread",https://dailynews.co.tz/iita-mix-cassava-wheat-flour-to-bake-bread/,Daily News,2026-06-22
2023-09-05,AGRA SUMMIT: VP Mpango launches AASR23 report in Dar,https://dailynews.co.tz/agra-summit-vp-mpango-launches-aasr23-report-in-dar/,Daily News,2026-06-22
2023-09-05,What Tanzania is doing to transform food systems,https://dailynews.co.tz/what-tanzania-is-doing-to-transform-food-systems/,Daily News,2026-06-22
2023-09-05,Dr Mpango: What Africa should do to become food self-sufficiency,https://dailynews.co.tz/dr-mpango-what-africa-should-do-to-become-food-self-sufficiency/,Daily News,2026-06-22
2023-09-05,Stakeholders call for gender inclusive agriculture policies,https://dailynews.co.tz/stakeholders-call-for-gender-inclusive-agriculture-policies/,Daily News,2026-06-22
2023-09-05,"‘Put greens, beans at centre of food systems’",https://dailynews.co.tz/put-greens-beans-at-centre-of-food-systems/,Daily News,2026-06-22
2023-09-03,"GASCO, TANOIL boards urged to heighten oil, gas sector",https://dailynews.co.tz/gasco-tanoil-boards-urged-to-heighten-oil-gas-sector/,Daily News,2026-06-22
2023-09-02,How TTCL will smooth operations at newly launched PAPU offices,https://dailynews.co.tz/how-ttcl-will-smooth-operations-at-newly-launched-papu-offices/,Daily News,2026-06-22
2023-09-02,PSSSF eyes 10tri/- pension fund value,https://dailynews.co.tz/psssf-eyes-10tri-pension-fund-value/,Daily News,2026-06-22
2023-09-02,How Tanzania will benefit from food systems forum,https://dailynews.co.tz/how-tanzania-will-benefit-from-food-systems-forum/,Daily News,2026-06-22
2023-09-01,Dar is ready for Africa’s Food Systems Forum 2023,https://dailynews.co.tz/dar-is-ready-for-africas-food-systems-forum-2023/,Daily News,2026-06-22
2023-09-01,MCB: Reformers  behind bank’s growth,https://dailynews.co.tz/mcb-reformers-behind-banks-growth/,Daily News,2026-06-22
2023-09-01,President Samia envisions wealthy nation,https://dailynews.co.tz/president-samia-envisions-wealthy-nation/,Daily News,2026-06-22
2023-09-01,What NMB’s 230th Paje branch means to residents,https://dailynews.co.tz/what-nmbs-230th-paje-branch-means-to-residents/,Daily News,2026-06-22
2023-08-31,PM to grace 7th empowerment forum next month,https://dailynews.co.tz/pm-to-grace-7th-empowerment-forum-next-month/,Daily News,2026-06-22
2023-08-31,USAID gives Dar 60bn/- for ‘Heshimu Bahari’,https://dailynews.co.tz/usaid-gives-dar-60bn-for-heshimu-bahari/,Daily News,2026-06-22
2023-08-31,Households’ risks decline on high disposable income,https://dailynews.co.tz/households-risks-decline-on-high-disposable-income/,Daily News,2026-06-22
2023-08-31,Dar watermelon price plummets due to cold weather,https://dailynews.co.tz/dar-watermelon-price-plummets-due-to-cold-weather/,Daily News,2026-06-22
2023-08-31,Poultry keepers appeal to be joined at BBT,https://dailynews.co.tz/poultry-keepers-appeal-to-be-joined-at-bbt/,Daily News,2026-06-22
2023-08-29,"DCC to establish business, taxpayers’ database",https://dailynews.co.tz/dcc-to-establish-business-taxpayers-database/,Daily News,2026-06-22
2023-08-29,Banks seek more funds to meet borrowers’ appetite,https://dailynews.co.tz/banks-seek-more-funds-to-meet-borrowers-appetite/,Daily News,2026-06-22
2023-08-29,How Stamico made incredible revenue rise,https://dailynews.co.tz/how-stamico-made-incredible-revenue-rise/,Daily News,2026-06-22
2023-08-29,TZ commits drive for enhancing rice production,https://dailynews.co.tz/tz-commits-drive-for-enhancing-rice-production/,Daily News,2026-06-22
2023-08-29,"Stanbic, NEEC sign deal to develop SMEs ecosystem",https://dailynews.co.tz/stanbic-neec-sign-deal-to-develop-smes-ecosystem/,Daily News,2026-06-22
2023-08-28,Stanbic equips 100 SMEs with skills to run strategic projects,https://dailynews.co.tz/stanbic-equips-100-smes-with-skills-to-run-strategic-projects/,Daily News,2026-06-22
2023-08-28,"TOL ups dividend, to venture into natural gas",https://dailynews.co.tz/tol-ups-dividend-to-venture-into-natural-gas/,Daily News,2026-06-22
2023-08-28,Govt recapitalises TEMESA,https://dailynews.co.tz/govt-recapitalises-temesa/,Daily News,2026-06-22
2023-08-28,Dr Manzungu explains why ‘African development comes from within’,https://dailynews.co.tz/37662-2/,Daily News,2026-06-22
2023-08-27,Ewura hails Superdoll’s trailers  for EACOP pipe transportation,https://dailynews.co.tz/ewura-hails-superdolls-trailers-for-eacop-pipe-transportation/,Daily News,2026-06-22
2023-08-22,"CS: Produce successful reports, not strategies",https://dailynews.co.tz/cs-produce-successful-reports-not-strategies/,Daily News,2026-06-22
2023-08-22,High import bills drive up imports,https://dailynews.co.tz/high-import-bills-drive-up-imports/,Daily News,2026-06-22
2023-08-21,BoT issues new alert on dollar shortage,https://dailynews.co.tz/bot-issues-new-alert-on-dollar-shortage/,Daily News,2026-06-22
2023-08-21,NMB gets banking sector best dividend remittance award,https://dailynews.co.tz/nmb-gets-banking-sector-best-dividend-remittance-award/,Daily News,2026-06-22
2023-08-21,"PCCB investigates road, education projects in Katavi",https://dailynews.co.tz/pccb-investigates-road-education-projects-in-katavi/,Daily News,2026-06-22
2023-08-21,STAMICO scoops two awards at public sector meeting,https://dailynews.co.tz/stamico-scoops-two-awards-at-public-sector-meeting/,Daily News,2026-06-22
2023-08-21,"TBS, LGAs sign deal on food, premises registration",https://dailynews.co.tz/tbs-lgas-sign-deal-on-food-premises-registration/,Daily News,2026-06-22
2023-08-21,Twiga Minerals wins best dividend payment award,https://dailynews.co.tz/twiga-minerals-wins-best-dividend-payment-award/,Daily News,2026-06-22
2023-08-21,Bolt records over 50 million rides in Dar,https://dailynews.co.tz/bolt-records-over-50-million-rides-in-dar/,Daily News,2026-06-22
2023-08-21,BoA commits to support SMEs growth,https://dailynews.co.tz/boa-commits-to-support-smes-growth/,Daily News,2026-06-22
2023-08-20,DSE exhibits favourable performance at all fronts,https://dailynews.co.tz/dse-exhibits-favourable-performance-at-all-fronts/,Daily News,2026-06-22
2023-08-19,Mining contribution to GDP increases,https://dailynews.co.tz/mining-contribution-to-gdp-increases/,Daily News,2026-06-22
2023-08-19,Govt scraps 374 charges,https://dailynews.co.tz/govt-scraps-374-charges/,Daily News,2026-06-22
2023-08-19,Research findings boost crop productivity in Morogoro,https://dailynews.co.tz/research-findings-boost-crop-productivity-in-morogoro/,Daily News,2026-06-22
2023-08-18,Local form attracts global players in agriculture sector,https://dailynews.co.tz/local-form-attracts-global-players-in-agriculture-sector/,Daily News,2026-06-22
2023-08-18,"Moshi removes bajaj, bodaboda annual parking fees",https://dailynews.co.tz/moshi-removes-bajaj-bodaboda-annual-parking-fees/,Daily News,2026-06-22
